from,to,cost,flow
11957,3758,7.245838482326683,1.5394489
11956,11108,0.6990099298989675,0.76972445
11955,10740,3.0593367062788372,0.0
11954,11224,1.2838446021400187,2.3091734
11953,138,1.0846700092409451,2.3091734
11952,11789,2.7398944425714933,1.73188
11951,7934,7.911292066760891,0.57729334
11950,2081,1.8929435309491005,0.69275201
11949,3796,3.4548583398685695,1.1930729
11948,9134,7.42048924362971,0.42334845
11947,10734,2.2533453674138184,0.0
11946,11715,1.8129622781340748,0.42334845
11945,1648,1.6296572524445339,0.5003209
11944,4423,0.8665257207195493,0.42334845
11943,8665,2.322763151117119,0.57729334
11942,8629,8.636933391541495,77.203363
11941,10548,0.2976463389396216,13.54715
11940,11381,0.30308388334318037,0.38486223
11939,6066,12.798660275633791,3.7331636
11938,5628,4.095315228688247,1.2700453
11937,11476,3.9144585308996698,1.2700453
11936,11495,0.1258629781678661,0.61577956
11935,11501,4.425264746626439,1.73188
11934,6997,2.607934748139541,0.92366934
11933,9546,12.13483716592651,3.8486223
11932,11424,2.59804337378662,5.6843419e-14
11931,9977,3.269700336893049,1.9317881e-14
11930,544,3.155483638225727,1.6933938
11929,11719,0.061824379214801994,0.38486223
11928,953,1.6171656885082482,0.57729334
11927,8637,5.956570602207835,0.0
11926,530,1.4536546254107754,0.5003209
11925,7760,3.027827447433696,0.46183467
11924,11922,1.3186164932991051,2.7325218
11923,7675,6.340440718027129,99.679317
11922,11764,6.005255435687512,5.4265574
11921,5788,10.882404480711656,2.6940356
11920,10206,7.695104977117875,2.8864667
11919,5794,7.216154106801076,2.771008
11061,11918,2.745203604697219,53.880712
11917,8285,1.035257503714395,0.42334845
11916,953,4.884809838097942,0.38486223
11915,11602,0.09539436938695137,0.0
11914,11494,0.6097597894581268,0.38486223
11913,5807,3.0624617302196864,1.1545867
11912,11556,2.554701336818218,0.57729334
11911,11910,2.035351590635876,1.2700453
11910,8700,10.562452362664619,2.7325218
11909,11908,0.17728814054547742,0.76972445
11908,11116,2.561315240720666,1.5394489
11907,11906,1.081446802532344,0.0
11906,11744,1.4813499996838881,3.2713289
11905,8340,6.502486805277416,0.38486223
11904,11903,0.025275062668929846,3.0788978
11903,1384,2.562970422701219,7.6972445
11902,6960,0.7854743283759859,0.92366934
11901,7179,3.7701679637409304,0.69275201
11900,7291,2.696570674889824,0.0
11899,7016,21.229422325462686,1.0776142
11898,1835,14.137363503432837,0.5003209
11897,7092,0.5994771740538526,1.73188
11896,1510,3.9955950405321836,1.8473387
11895,4529,2.0370009264523823,1.1545867
11894,318,0.30858717997379265,0.38486223
11893,11828,0.3358477116868706,0.0
11892,10739,1.9275767958015362,0.38486223
11891,10013,4.628083586179425,1.1545867
11890,2391,6.23293417588088,0.61577956
11889,8477,4.6950195757133155,79.249357
11888,3674,0.29082153751766976,0.5003209
11887,10151,0.6097853190484235,7.6972445
11886,11880,0.7959836316337703,0.46183467
11885,11666,5.4783989016118815,6.9275201
11884,11882,0.6837814980787297,0.57729334
11883,11826,1.6112644426484837,0.57729334
11882,11388,5.2220301649837655,1.1545867
11881,11460,1.9996335496679774,0.57729334
11880,3534,1.8941384590343489,1.039128
11879,10651,0.056578753331370926,0.0
11878,1292,2.082163691405639,0.0
11877,8311,1.0484440473690007,1.5009627
11876,6065,25.207023358399965,0.38486223
11875,11714,7.746293419938205,25.027398
11874,4872,1.6537065508045121,0.38486223
11873,6489,0.7722888334261409,0.38486223
8156,11872,1.9585919940180996,313.76758
6549,11871,1.8284306767050607,1334.6499
11870,7398,0.6197450664313049,0.38486223
11869,4188,3.0005627096312915,0.0
11868,11024,0.5455865337903104,4.3489432
11867,1333,16.898524574325876,9.6215557
11866,11105,0.007640369267372345,0.0
11865,8823,17.084622733656342,15.068298
11864,103,15.82895185147809,0.38486223
11863,9167,4.530514114108371,2.1937147
11862,11838,0.5011528746954289,7.6972445
11861,4871,0.35655907847118745,0.0
11860,9215,6.93831634200975,0.38486223
11859,6061,3.477554388301601,0.61577956
11858,9167,1.2884564832077554,0.38486223
11857,11271,0.30082402407753456,0.0
11856,7294,7.6540475392757825,1.1545867
11855,8688,2.5723315581316535,0.38486223
11854,9106,9.78362190614277,3.0788978
11853,2698,3.292095926564501,0.0
11852,7118,1.9838259713501203,0.69275201
11851,499,5.1968179303168,0.61577956
11850,6540,0.6185795062419576,0.8466969
11849,11383,0.2522909852905482,1.5394489
11848,11846,2.2793039671934068,0.38486223
11847,6825,5.0235528264497855,0.57729334
11846,3942,3.8648317724594894,0.96215557
11845,11383,0.11863729354799536,1.5394489
11844,11842,2.455973784567751,0.0
11843,11549,0.7183977180079606,0.0
11842,11033,0.5795752370760914,1.9243111
11841,11840,0.7859018687488226,7.6972445
11840,7757,4.073990402504042,15.394489
11839,10991,0.9096155307191315,11.545867
11838,11160,2.1506547659150126,0.0
11837,6448,3.449068153281151,7.6972445
11836,10207,5.312162963863906,0.38486223
11835,11050,0.36164314618252996,1.2700453
11834,10142,5.962772638593185,6.8505476
11833,9977,10.320658884299313,0.42334845
11832,1146,1.5766764900175572,245.46513
11831,7025,3.4486747375307694,0.0
11830,11342,6.186890646550183,0.76972445
11829,11744,2.792984402019502,0.57729334
11828,11827,2.936080899113374,0.96215557
11827,11823,1.8079776055095653,1.5394489
11826,8923,3.025705328113686,0.96215557
11825,11824,0.8936316699539738,1.5394489
11824,11823,0.49999012586773356,304.39884
11823,1967,5.519879224610976,306.70801
11822,2598,5.067206051283683,1.6549076
6215,11821,0.7244377209661179,4.4408921e-16
11820,9951,1.4359419894303609,1.5394489
11819,6127,3.8460021569076916,1.6164214
11818,914,6.3838143529361755,1.6164214
11817,1497,3.221234480532531,33.758642
11816,10906,3.7889354149133276,5.0801814
11815,11525,2.8081162657180623,0.0
11814,10156,1.0090647500115566,0.0
11813,6880,4.3794820460495165,0.65426579
11812,10970,0.5095355825453236,3.8486223
11811,1575,1.587004784113025,0.53880712
11810,10660,0.4947976172148904,34.6376
11809,11646,2.1361660248280887,53.110987
11808,1111,6.565010404934493,50.032089
11807,11492,3.519372975247527,-0.0
11806,9910,2.858997066685853,0.42334845
11805,11550,1.4106617380116595,0.0
11804,11356,4.738140379751193,1.3978545
11803,11752,1.7343101833146906,0.57729334
11278,11802,2.003789995703398,420.79147
11801,5995,2.119401495469459,0.0
11800,11696,3.8889614553678538,7.6972445
11799,11798,0.21489223247909714,0.96215557
11798,8200,1.3352785727355527,1.3470178
11797,3206,4.614692868595051,7.774217
11796,11795,0.10169938771233124,0.0
11795,7639,1.8462534132081763,1.1545867
11794,9278,3.1743699862056878,7.6972445
11793,7134,2.8176326461491485,0.0
11792,5251,5.439491203562073,0.57729334
11791,10820,13.611709739891634,11.545867
11790,4206,4.852816857416284,1.3470178
11789,8810,4.221605799312721,3.2713289
11788,8782,7.180624703651991,1.3470178
11787,8794,3.639181218153877,1.3470178
11786,8744,1.554209223770921,1.4239902
11785,2513,1.424551423358485,0.38486223
11784,10633,1.0487456479878146,0.38486223
11783,11638,0.6866834745210149,0.0
11782,10874,2.194281433934739,345.75895
11781,298,2.4235654376334277,0.38486223
11780,4359,10.865217426373517,0.38486223
11779,11778,0.6302819727172563,0.38486223
11778,10764,2.8430014777477655,0.0
11777,7753,2.7778707469429107,0.5003209
11776,3973,3.2866007178229895,0.42334845
11775,4668,0.6390577208928451,5.695961
11774,4118,0.1179937676143818,0.0
11773,5197,9.02653594407255,1.0776142
11772,8941,1.6764660150399306,0.61577956
11771,11064,0.24680072480823456,0.0
11770,6880,4.080704479213092,0.73123823
11769,9091,4.663374532870952,0.38486223
11768,8852,26.069547465442227,0.5003209
11767,11714,0.24850585588260066,4.5413743
11766,11121,0.323368417953132,0.0
11765,600,2.3824259708824918,0.38486223
11764,11714,6.089550661866076,8.6978863
11763,1873,12.202274972769453,0.57729334
11762,9086,0.8115590145172075,1.385504
11761,5883,9.4390051201477,15.394489
11760,10781,0.0898832973026474,0.0
11759,5353,3.7218011929437504,5.7729334
11758,11666,4.14038590639681,2.0484561
11757,3603,3.174712667352088,1.9243111
11756,11460,4.199446634286452,148.01801
11755,10008,1.608209064332671,3.5407325
11754,10785,1.7879065508040841,0.0
11753,316,8.947453710243497,11.545867
11752,8861,5.083392359584143,1.039128
11751,11676,1.0162218969805914,1.9243111
11750,9051,5.5249504825329705,0.5003209
11749,700,1.6202005556888308,2.0012836
11748,6007,0.42554233133170494,0.0
11747,7479,10.047175614247378,38.178333
3286,11746,6.634930837733013,4416.1882
11745,7969,15.560526972975703,0.76972445
11744,5370,2.494898125407217,11.545867
11743,6272,3.774840249796417,7.6972445
11742,11223,2.6374621421935234,4.156512
11741,1024,5.812719761959387,1.2315591
11740,8106,2.3803594928930067,0.0
11739,11498,0.8153524076995056,0.0
11738,2451,20.809620295970127,0.0
11737,11480,9.103304716553795,1.1545867
11736,11651,0.47445987304203296,0.38486223
11735,6420,2.0541254809411793,76.972445
11734,6420,12.444149344159872,76.972445
11733,8833,3.61913486584244,13.470178
11732,10650,1.67744371127224,0.19243111
11731,10581,0.7075308529627861,0.0
11730,6069,0.8158736871927105,0.0
11729,11185,1.3500786834224763,1.2315591
11728,9073,5.742051978398198,0.76972445
11727,5911,1.1435507530680473,0.0
11726,6393,6.428500251276447,12.238619
11725,11433,3.5133103901832263,44.567046
11724,11212,4.58026021388217,0.38486223
11723,8322,2.8685506818237565,0.38486223
11722,11388,8.497026692461821,1.1545867
11721,8916,3.2277160527294604,1.2315591
11720,6881,4.511747272917502,1.4624765
11719,6291,1.8701427573644906,0.76972445
11718,755,1.989318410911385,0.0
11717,1934,1.0462607980185914,5.0032089
11716,8393,0.8662890848306372,1.1545867
11715,6460,6.692974328106925,2.0012836
11714,9060,10.037814260976491,39.036383
11713,11644,4.888823103445451,0.76972445
11712,11299,1.0625461587241767,8.8518312
11711,9018,1.405849761282187,2.5016045
11710,4740,1.2958322523736359,3.5407325
11709,10745,0.311267139834957,1.0006418
11708,11280,2.2845767291985624,3.46376
11707,4428,3.4522864170227074,9.6215557
11706,9169,5.477631769505972,1.2700453
11705,10939,4.667002771716057,0.57729334
11704,2668,5.562302509071358,0.57729334
11703,9876,18.938439456760186,6.6049753
11702,11358,1.7041135304895545,15.394489
11701,11254,2.268263815178862,-0.0
11700,6480,15.74036159262434,1.7703662
11699,6409,1.5207146042067494,14.316875
11698,8214,0.7900696699777047,0.5003209
11697,11696,0.8191747685154607,19.243111
11696,3206,3.7082668152787663,34.6376
11695,11618,7.667046622609355,13.470178
11694,9395,13.10820167268406,69.275201
11693,3422,14.092998089054396,191.12258
11692,10748,2.544344819354159,1.8473387
11691,10372,10.256079762218565,4.3489432
11690,9232,10.774800219362392,5.2341263
11689,7262,13.549147401990759,209.96619
11688,659,12.49220012334644,4.2334845
11687,10566,0.04950659934871225,98.909592
11686,4999,14.158925159961955,1.9243111
11685,8440,4.574517465314035,0.73123823
11684,1206,2.11382985070556,1.1161005
11683,9286,1.5989278813823167,0.0
11682,8135,1.7379565646015345,0.76972445
11681,3540,13.669375633995793,1.7703662
11680,11454,0.08192237366694714,0.0
11679,6692,10.975469275452411,19.397056
11678,9200,1.7860049554198887,0.76972445
11677,10582,0.6189188980489837,-0.0
11676,11602,0.6615739949373677,2.6555494
11675,2083,2.78761480494441,3.4252738
11674,10987,5.744420851097367,15.58692
11673,4701,4.760555897678863,0.61577956
11672,11172,0.7414312742816805,11.00706
11671,6251,1.5594194923515663,0.57729334
11670,1798,7.508704810949847,1.2315591
11669,10119,0.11327177865970114,0.0
11668,8802,1.325446699025369,6.2347681
11667,10993,3.0216681863696424,0.42334845
11666,8776,3.098842820098444,16.673221
11665,1899,7.300221755984251,1e-12
11664,5204,7.824456880747077,22.168064
11663,9186,2.9326961259848128,7.1584374
11662,7079,2.5492912551220113,0.65426579
11661,10782,4.839954884273018,0.57729334
11660,1383,0.30008313916462565,0.38486223
11659,7803,1.8040708585098915,0.38486223
11658,2766,3.3479399446019382,1.1545867
11657,5467,1.2440771552177365,0.57729334
11656,11062,0.9241546962754491,2.1167422
11655,11561,0.04386372484496264,0.46183467
11654,10988,2.726664476238718,3.46376
11653,11652,0.3440337282785432,0.38486223
11652,1008,2.129890065913284,1.5394489
11651,6485,1.2833204959254962,0.0
11650,7420,2.5520916579439565,0.42334845
11649,11647,1.0451726038354874,50.801814
11648,11644,0.19199429323332573,0.5003209
11647,11454,2.1198172311266967,108.53115
11646,11033,3.766727295464363,117.76784
11645,11453,0.7976190730832026,0.0
11644,1967,7.379925418666878,1.7703662
11643,4434,3.905118513166001,1.0776142
11642,2856,3.227084402202788,0.38486223
11641,1928,2.3799868543780285,0.0
11640,8585,0.9957348347700398,0.0
11639,3749,2.300439924023122,0.38486223
11638,11545,1.3291899054374128,0.76972445
11637,8353,2.153344127231448,0.38486223
11636,9857,5.0959308771945775,1.1545867
11635,11634,0.27844218793700765,0.5003209
11634,4862,0.7529099593094415,262.61574
11633,2559,10.217809417054587,1.73188
11632,8288,3.016365669152237,0.53880712
11631,10120,0.7634239420066116,0.38486223
11630,11386,0.014150470533447163,0.57729334
11629,7000,14.669119801944712,6.388713
11628,825,1.860288279408806,445.31651
11626,11627,0.5119277710038218,1.5394489
11626,11624,0.45697577809006695,0.0
11625,2316,3.2922650997993177,5.7729334
11624,11344,2.5761991282658045,0.0
11623,2775,3.51368946506617,4.0410534
11622,10840,0.3773417588436694,46.183467
11621,11087,6.043495100317002,0.46183467
11620,4300,0.4366303918355754,0.53880712
11619,4912,2.4504282202489858,30.481088
11618,6356,8.089068813283388,15.27903
11617,8865,7.31696057369537,4.2719707
11616,9315,7.991081067435613,3.0404116
11615,2196,3.375616823552612,0.0
11614,9607,0.5387061011478846,3.8486223
11613,3687,3.5232054158416757,53.880712
11612,3829,11.95874890801313,2.3091734
11611,825,2.2466000311153453,0.38486223
11610,11506,5.129435741143169,8.6209139
11609,7467,8.508606012267766,3.6946774
11608,10881,1.7806431185204268,0.92366934
11607,11561,0.5035102970959456,-0.0
11606,11074,0.03433667721211236,0.57729334
11605,7269,2.886917239092998,0.0
11604,11193,0.7662676565590573,38.986544
11603,10824,0.3796753815725088,0.0
11602,11494,1.1662693729719853,5.6574747
11601,7420,2.252471876466186,0.76972445
11600,8549,2.994180447943566,1.6933938
11599,3821,0.6922335260618621,0.0
11598,1111,3.6566028584510213,42.334845
11597,11085,1.3310532266571902,0.0
11596,9052,1.039082372490882,2.1937147
11595,11002,0.9934659948831558,30.096226
11594,6021,3.821098632871928,0.0
11593,11592,0.8447463174386538,0.0
11592,2362,1.8297801007178065,1e-12
11591,11190,0.0037944898872589623,1.4624765
11590,6365,5.136494774383236,120.07701
11589,10629,4.353662442138169,0.0
11588,11587,1.5090880866155316,3.3867876
11587,11288,5.629137330841431,3.810136
11586,9546,8.808526963361771,5.0032089
11585,11510,5.804555929275565,2.5016045
11584,1547,0.9330967716684747,0.346376
11583,5178,8.207314044408289,0.38486223
11582,11081,3.5263847958637453,0.0
11581,11101,3.346495261855338,48.261723
11580,9163,5.992068292173511,1.3470178
11579,8370,3.7770995525320377,1.1161005
11578,8370,1.8474309273038556,1.1161005
11577,4356,2.4497885317264685,0.0
11576,1427,4.778516356234128,9.6215557
11575,10221,1.6075642022347256,0.57729334
11574,10890,1.0494892810562344,0.42334845
11573,9749,2.1424938928067103,2.1937147
11572,5956,2.454123866460207,0.38486223
5976,11571,4.246301263220084,7057.1905
11570,11110,4.640782844595119,1.3085316
11569,10213,5.574996578748698,0.69275201
11568,11423,3.6934417230417926,19.243111
11567,6690,1.7673992083313832,0.76972445
11566,7498,0.1353229821564005,0.0
11565,3343,0.7386246250551392,0.46183467
11564,9224,10.731784389584268,1.9243111
11563,11343,0.19837041791838947,0.0
11562,8921,1.313380734531052,0.0
11561,7170,1.2845900562867283,12.007701
11560,1204,2.043982054450184,1.6164214
11559,10811,1.132154197540014,0.5003209
11558,9680,4.301579077608786,3.46376
11557,3728,4.293529796733929,1.9243111
11556,8950,5.709424573296781,2.5016045
11555,822,8.80045499847619,3.46376
11554,4076,1.5130501581076876,1.1545867
11553,9106,4.6587521206299956,2.6940356
11552,10331,0.28263706547977074,0.76972445
11551,8718,2.6689734713972104,0.0
11550,6742,9.645823758563395,13.085316
11549,11548,1.5136960328757554,256.63948
11548,11089,7.308694220325478,268.95507
11547,9013,4.901752335568831,2.6940356
11546,11397,3.026073316939334,0.0
11545,5206,2.0488827381151054,1.385504
11544,8907,7.2856618450440145,0.38486223
11543,254,4.10528615339861,0.0
11542,9893,8.988478436133535,1.0006418
11541,10189,2.3910080937323137,182.52799
11540,9514,8.924160577009179,40.525992
11539,9743,6.041718551209256,0.0
11538,6390,1.2581530224389625,0.346376
11537,3941,2.0132641134330362,0.0
11536,7617,5.244175949123714,7.6972445
2386,11535,6.880234172790611,11.545867
11534,8984,1.303020645213119,1952.8314
11533,6078,9.20415721525208,102.14243
11532,5929,4.988834568831655,0.57729334
11531,11420,0.21832902517412617,1.1545867
11530,1840,0.7105415143435029,0.38486223
11529,11528,3.0772160801341424,5.7729334
11528,3753,4.460659178897199,11.545867
11527,3754,5.459010700988286,7.6972445
11526,2936,4.175906228791597,5.3110987
11353,11525,6.704295759250247,76.933959
11524,6790,1.4848059176545314,72.738961
11523,11230,3.0406677428040743,76.8185
