node,inflow,supply,demand,outflow,lhs = inflow + supply,rhs = demand + outflow,constraint_ok
9593,379.57621,0.0,379.5762083,0.0,379.57621,379.5762083,True
9594,2.1654564,0.0,2.165456357,0.0,2.1654564,2.165456357,True
9595,48.406807,0.0,46.82039215,1.5864149,48.406807,48.406807050000005,True
9596,13.690761,0.0,1.020593594,12.670167,13.690761,13.690760593999999,True
9597,25.520128,0.0,25.52012791,0.0,25.520128,25.52012791,True
9598,185.57353,0.0,185.5735285,0.0,185.57353,185.5735285,True
9599,84.783302,0.0,84.78330103,0.0,84.783302,84.78330103,True
9600,4.0109857,0.0,4.010985706,0.0,4.0109857,4.010985706,True
9601,2.5858563,0.0,0.975645172,1.610211100001,2.5858563,2.585856272001,True
9602,12.670167,0.0,0.912188575,11.757979,12.670167,12.670167575,True
9603,144.60965,0.0,144.6096514,0.0,144.60965,144.6096514,True
9604,11.757979,0.0,2.501247514,9.256731,11.757979,11.757978514000001,True
9605,1.6102111,0.0,1.610211137,0.0,1.6102111,1.610211137,True
9606,6.1209175,0.0,3.172829827,2.9480877,6.1209175,6.120917527,True
9607,55.8656013,0.0,33.14020754,22.725394,55.8656013,55.86560154,True
9608,1.5864149,0.0,1.586414913,0.0,1.5864149,1.586414913,True
9609,2.0544073,0.0,2.054407313,0.0,2.0544073,2.054407313,True
9610,1399.0091,0.0,1399.009076,0.0,1399.0091,1399.009076,True
9611,22.725394,0.0,22.72539364,0.0,22.725394,22.72539364,True
9612,0.79585148,0.0,0.795851482,0.0,0.79585148,0.795851482,True
9613,2.9480877,0.0,2.948087714,0.0,2.9480877,2.948087714,True
9614,4.0347819,0.0,0.830223805,3.2045581,4.0347819,4.034781905,True
9615,201.28697,0.0,201.2869682,0.0,201.28697,201.2869682,True
9616,1.5679067,0.0,1.567906739,0.0,1.5679067,1.567906739,True
9617,5.7983465,0.0,5.798346509,0.0,5.7983465,5.798346509,True
9618,302.48438,0.0,19.99147193,282.4929,302.48438,302.48437193,True
9619,7.019886,0.0,7.019885992,0.0,7.019886,7.019885992,True
9620,282.4929,0.0,7.561911087,274.93099,282.4929,282.492901087,True
9621,150.84955,0.0,150.8495501,0.0,150.84955,150.8495501,True
9622,36.42673,0.0,36.42673044,0.0,36.42673,36.42673044,True
9623,15.41730901,0.0,15.41730893,0.0,15.41730901,15.41730893,True
9624,3.7331636,0.0,1.776784703,1.9563789,3.7331636,3.733163603,True
9625,3120.778534,0.0,9.941533458,3110.837,3120.778534,3120.778533458,True
9626,3.2045581,0.0,3.204558125,0.0,3.2045581,3.204558125,True
9627,108.99464,0.0,108.9946366,0.0,108.99464,108.9946366,True
9628,238.50426,0.0,238.5042621,0.0,238.50426,238.5042621,True
9629,6.1024094,0.0,2.099355735,4.0030536,6.1024094,6.102409335000001,True
9630,680.63299,0.0,54.17606929,626.45692,680.63299,680.63298929,True
9631,83.415233,0.0,19.39921037,64.0160222,83.415233,83.41523257,True
9632,1.0840502,0.0,1.084050191,0.0,1.0840502,1.084050191,True
9633,81.710944,0.0,81.71094414,0.0,81.710944,81.71094414,True
9634,5.1532044,0.0,5.153204444,0.0,5.1532044,5.153204444,True
9635,93.275909,0.0,93.27590886,0.0,93.275909,93.27590886,True
9636,4.5107064,0.0,3.654042351,0.85666405,4.5107064,4.510706401,True
9637,11.948348,0.0,11.94834832,0.0,11.948348,11.94834832,True
9638,0.85666405,0.0,0.856664053,0.0,0.85666405,0.856664053,True
9639,0.49178862,0.0,0.491788623,0.0,0.49178862,0.491788623,True
9640,60.25997,0.0,60.25997049,0.0,60.25997,60.25997049,True
9641,4.0030536,0.0,4.003053632,0.0,4.0030536,4.003053632,True
9642,31.175697,0.0,31.17569707,0.0,31.175697,31.17569707,True
9643,6.6708747,0.0,2.998324186,3.672550490001,6.6708747,6.6708746760010005,True
9644,31.918668,0.0,1.676311759,30.242356,31.918668,31.918667759,True
9645,153.94489,0.0,8.585148707,145.35974,153.94489,153.944888707,True
9646,1.2003873,0.0,1.200387285,0.0,1.2003873,1.200387285,True
9647,30.242356,0.0,30.2423563,0.0,30.242356,30.2423563,True
9648,47.7616649,0.0,47.76166499,2.6645353e-15,47.7616649,47.76166499,True
9649,2.8952072,0.0,2.895207217,0.0,2.8952072,2.895207217,True
9650,699.96831,0.0,58.85863731,641.1096759999999,699.96831,699.9683133099999,True
9651,6.8691766,0.0,6.869176575,0.0,6.8691766,6.869176575,True
9652,68.094216,0.0,68.09421614,0.0,68.094216,68.09421614,True
9653,0.999441390001,0.0,0.999441395,0.0,0.999441390001,0.999441395,True
9654,82.504152,0.0,6.837448277,75.6667037,82.504152,82.50415197699999,True
9655,2.5003603,0.0,1.631363336,0.868997,2.5003603,2.500360336,True
9656,1065.01666,0.0,0.708598661,1064.3081,1065.01666,1065.016698661,True
9657,38.070122,0.0,36.99255176,1.0775705,38.070122,38.07012226,True
9658,70.064015,0.0,70.06401465,0.0,70.064015,70.06401465,True
9659,14.238074,0.0,14.23807385,0.0,14.238074,14.23807385,True
9660,4.5001303,0.0,4.500130305,0.0,4.5001303,4.500130305,True
9661,5.6026887,0.0,5.602688669,0.0,5.6026887,5.602688669,True
9662,384.6313138,0.0,13.16195573,371.46935,384.6313138,384.63130573,True
9663,0.96242505,0.0,0.962425047,0.0,0.96242505,0.962425047,True
9664,183.84869,0.0,7.548690963,176.29999,183.84869,183.84868096300002,True
9665,116.26835201,0.0,78.49052187,37.777827,116.26835201,116.26834887,True
9666,37.777827,0.0,20.67098632,17.106841,37.777827,37.77782732,True
9667,0.9359848,0.0,0.935984799,0.0,0.9359848,0.935984799,True
9668,34.187241,0.0,33.81707791,0.37016348,34.187241,34.187241390000004,True
9669,0.19036979,0.0,0.19036979,0.0,0.19036979,0.19036979,True
9670,0.37016348,0.0,0.37016348,0.0,0.37016348,0.37016348,True
9671,1.6075671,0.0,1.607567112,0.0,1.6075671,1.607567112,True
9672,1.7318363,0.0,1.731836281,0.0,1.7318363,1.731836281,True
9673,14.314751,0.0,9.439168735,4.8755818,14.314751,14.314750535000002,True
9674,39.640809,0.0,1.385469024,38.25534,39.640809,39.640809024,True
9675,4.8755818,0.0,4.875581834,0.0,4.8755818,4.875581834,True
9676,1.09991434,0.0,1.09991434,0.0,1.09991434,1.09991434,True
9677,3.9078687,0.0,3.907868737,0.0,3.9078687,3.907868737,True
9678,49.454796,0.0,6.268982933,43.185813,49.454796,49.454795933,True
9679,236.69027,0.0,34.77950295,201.91077130000002,236.69027,236.69027425000002,True
9680,235.61266,0.0,1.00737347,234.60528638,235.61266,235.61265985,True
9681,15.369716,0.0,15.36971649,0.0,15.369716,15.36971649,True
9682,6.5651137,0.0,6.565113717,0.0,6.5651137,6.565113717,True
9683,0.8143596600029996,0.0,0.814359656,0.0,0.8143596600029996,0.814359656,True
9684,0.24060626,0.0,0.240606262,0.0,0.24060626,0.240606262,True
9685,1.1369307,0.0,0.645142065,0.49178862,1.1369307,1.136930685,True
9686,53.1449,0.0,53.1448996,0.0,53.1449,53.1448996,True
9687,0.8407999,0.0,0.840799904,0.0,0.8407999,0.840799904,True
9688,2.6678211,0.0,1.47007782,1.19774326,2.6678211,2.66782108,True
9689,17.106841,0.0,17.10684082,0.0,17.106841,17.10684082,True
9690,5.3118459,0.0,5.311845935,0.0,5.3118459,5.311845935,True
9691,1.5546866,0.0,1.554686615,0.0,1.5546866,1.554686615,True
9692,0.49178862,0.0,0.491788623,0.0,0.49178862,0.491788623,True
9693,6.9511413,0.0,5.23252519,1.7186162,6.9511413,6.95114139,True
9694,1.382825,0.0,1.382825,0.0,1.382825,1.382825,True
9695,14.930808,0.0,14.93080836,0.0,14.930808,14.93080836,True
9696,17.741407,0.0,4.106170601,13.635236,17.741407,17.741406601,True
9697,0.3939597,0.0,0.393959704,0.0,0.3939597,0.393959704,True
9698,0.48385655,0.0,0.483856549,0.0,0.48385655,0.483856549,True
9699,0.89103638,0.0,0.891036376,0.0,0.89103638,0.891036376,True
9700,1.7186162,0.0,1.718616156,0.0,1.7186162,1.718616156,True
9701,3.0670688,0.0,3.067068833,0.0,3.0670688,3.067068833,True
9702,8.2520016,0.0,8.252001575,0.0,8.2520016,8.252001575,True
9703,0.3833836,0.0,0.383383604,0.0,0.3833836,0.383383604,True
9704,0.4891446,0.0,0.489144598,0.0,0.4891446,0.489144598,True
9705,85.145532,0.0,85.14553243,0.0,85.145532,85.14553243,True
9706,35.496034,0.0,32.94190568,2.554128,35.496034,35.49603368,True
9707,5.9093956,0.0,3.228354349,2.68104118,5.9093956,5.909395528999999,True
9708,0.82493575,0.0,0.824935755,0.0,0.82493575,0.824935755,True
9709,1.8957658,0.0,1.895765822,0.0,1.8957658,1.895765822,True
9710,19.6028,0.0,19.60280028,0.0,19.6028,19.60280028,True
9711,2.554128,0.0,2.554128011,0.0,2.554128,2.554128011,True
9712,0.78527538,0.0,0.785275382,0.0,0.78527538,0.785275382,True
9713,362.03046,0.0,362.0304594,0.0,362.03046,362.0304594,True
9714,2.3822664,0.0,1.784716778,0.59754962,2.3822664,2.382266398,True
9715,0.45212825,0.0,0.45212825,0.0,0.45212825,0.45212825,True
9716,68.16296,0.0,68.16296078,0.0,68.16296,68.16296078,True
9717,0.84873198,0.0,0.848731979,0.0,0.84873198,0.848731979,True
9718,20.467396,0.0,20.46739641,0.0,20.467396,20.46739641,True
9719,2.4959595,0.0,2.495959464,0.0,2.4959595,2.495959464,True
9720,22.168064,0.0,4.341488813,17.826575,22.168064,22.168063812999996,True
9721,43.240382,0.0,43.24038249,0.0,43.240382,43.24038249,True
9722,13.635236,0.0,1.961866443,11.67337,13.635236,13.635236443,True
9723,15.95669,0.0,15.95669,0.0,15.95669,15.95669,True
9724,0.59754962,0.0,0.597549617,0.0,0.59754962,0.597549617,True
9725,3.1701858,0.0,3.170185802,0.0,3.1701858,3.170185802,True
9726,4.3837932,0.0,0.695378537,3.6884147,4.3837932,4.383793237,True
9727,7.9400066,0.0,7.940006642,0.0,7.9400066,7.940006642,True
9728,11.67337,0.0,9.796112091,1.8772576,11.67337,11.673369691,True
9729,1.0866942,0.0,1.086694216,0.0,1.0866942,1.086694216,True
9730,23.701039,0.0,5.67936539,18.021673,23.701039,23.70103839,True
9731,9.045209,0.0,9.045209032,0.0,9.045209,9.045209032,True
9732,2.4166387,0.0,2.416638718,0.0,2.4166387,2.416638718,True
9733,0.43362008,0.0,0.433620076,0.0,0.43362008,0.433620076,True
9734,18.021673,0.0,18.02167342,0.0,18.021673,18.02167342,True
9735,2.6017205,0.0,2.601720458,0.0,2.6017205,2.601720458,True
9736,8.5349122,0.0,8.534912234,0.0,8.5349122,8.534912234,True
9737,6.5756898,0.0,6.575689816,0.0,6.5756898,6.575689816,True
9738,289.08924,0.0,1.417197323,287.67204,289.08924,289.08923732299996,True
9739,4.0506461,0.0,4.050646079,0.0,4.0506461,4.050646079,True
9740,3.6884147,0.0,3.688414674,0.0,3.6884147,3.688414674,True
9741,3.8486223,0.0,2.665177055,1.1834452,3.8486223,3.848622255,True
9742,1.7212602,0.0,1.721260181,0.0,1.7212602,1.721260181,True
9743,344.37471899999997,0.0,2.006814866,342.36791,344.37471899999997,344.374724866,True
9744,1.8375973,0.0,1.837597275,0.0,1.8375973,1.837597275,True
9745,109.73496,0.0,108.0137034,1.7212602,109.73496,109.7349636,True
9746,4.0638662,0.0,4.063866203,0.0,4.0638662,4.063866203,True
9747,5.4334711,0.0,4.373217111,1.060254,5.4334711,5.433471110999999,True
9748,5.3092019,0.0,1.245335707,4.0638662,5.3092019,5.309201906999999,True
9749,140.5563607,0.0,130.4085939,10.147767,140.5563607,140.5563609,True
9750,10.1477670000005,0.0,10.1477674,0.0,10.1477670000005,10.1477674,True
9751,0.28026663,0.0,0.280266635,0.0,0.28026663,0.280266635,True
9752,2.2976576,0.0,2.2976576,0.0,2.2976576,2.2976576,True
9753,1.060254,0.0,0.309350908,0.75090306,1.060254,1.060253968,True
9754,4.9363944,0.0,4.936394406,0.0,4.9363944,4.936394406,True
9755,1.8772576,0.0,1.877257648,0.0,1.8772576,1.877257648,True
9756,0.22474211,0.0,0.068744646,0.15599747,0.22474211,0.224742116,True
9757,2.4668752,0.0,2.46687519,0.0,2.4668752,2.46687519,True
9758,1.3061483,0.0,0.692734512,0.61341377,1.3061483,1.306148282,True
9759,3.4372323,0.0,3.437232312,0.0,3.4372323,3.437232312,True
9760,0.35958738,0.0,0.35958738,0.0,0.35958738,0.35958738,True
9761,0.75090306,0.0,0.750903059,0.0,0.75090306,0.750903059,True
9762,2.8079544,0.0,2.807954397,0.0,2.8079544,2.807954397,True
9763,50.917273,0.0,24.89878207,26.01849,50.917273,50.917272069999996,True
9764,34.2401220000005,0.0,34.24012188,5e-13,34.2401220000005,34.240121880000494,True
9765,0.61341377,0.0,0.613413767,0.0,0.61341377,0.613413767,True
9766,1.6736677,0.0,0.063456597,1.6102111,1.6736677,1.673667697,True
9767,8.1077456,0.0,0.695378537,7.4123671,8.1077456,8.107745637,True
9768,0.15599747,0.0,0.155997466,0.0,0.15599747,0.155997466,True
9769,1.2400477,0.0,1.240047657,0.0,1.2400477,1.240047657,True
9770,0.76676721,0.0,0.766767208,0.0,0.76676721,0.766767208,True
9771,0.63192194,0.0,0.631921941,0.0,0.63192194,0.631921941,True
9772,5.105612,0.0,5.105611996,0.0,5.105612,5.105611996,True
9773,35.014821,0.0,2.421926768,32.592894,35.014821,35.014820768,True
9774,32.592894,0.0,32.5928944,0.0,32.592894,32.5928944,True
9775,231.50883,0.0,1.914273996,229.5945531,231.50883,231.508827096,True
9776,7.4123671,0.0,5.010427102,2.40194,7.4123671,7.412367102000001,True
9777,1.8878337,0.0,1.887833747,0.0,1.8878337,1.887833747,True
9778,3.831192,0.0,3.831192016,0.0,3.831192,3.831192016,True
9779,1.6049231,0.0,1.604923087,2.4971136e-12,1.6049231,1.604923087002497,True
9780,0.67422634,0.0,0.674226338,0.0,0.67422634,0.674226338,True
9781,1.5705508,0.0,1.570550764,0.0,1.5705508,1.570550764,True
9782,0.70859866,0.0,0.708598661,0.0,0.70859866,0.708598661,True
9783,21.194502800000002,0.0,21.19450324,0.0,21.194502800000002,21.19450324,True
9784,2.78680223,0.0,2.786802198,0.0,2.78680223,2.786802198,True
9785,0.5526012,0.0,0.552601195,0.0,0.5526012,0.552601195,True
9786,19.872491,0.0,7.390049472,12.482441,19.872491,19.872490472,True
9787,38.755626,0.0,5.092391872,33.663234,38.755626,38.755625872,True
9788,133.32695,0.0,13.42635822,119.90059,133.32695,133.32694822,True
9789,12.482441,0.0,12.48244134,0.0,12.482441,12.48244134,True
9790,1.08405019,0.0,1.084050191,0.0,1.08405019,1.084050191,True
9791,135.85637,0.0,1.678955783,134.17741259000002,135.85637,135.856368373,True
9792,0.37016348,0.0,0.37016348,0.0,0.37016348,0.37016348,True
9793,0.8725282,0.0,0.872528202,0.0,0.8725282,0.872528202,True
9794,2.7603619,0.0,2.760361949,0.0,2.7603619,2.760361949,True
9795,2.12050789,0.0,2.120507934,0.0,2.12050789,2.120507934,True
9796,2.5620601,0.0,2.562060085,0.0,2.5620601,2.562060085,True
9797,4.568875,0.0,4.568874951,0.0,4.568875,4.568874951,True
9798,0.39924775,0.0,0.399247753,0.0,0.39924775,0.399247753,True
9799,7.2842885,0.0,7.284288478,0.0,7.2842885,7.284288478,True
9800,0.39660373,0.0,0.396603728,0.0,0.39660373,0.396603728,True
9801,28.489368,0.0,1.292928154,27.19644,28.489368,28.489368153999997,True
9802,91.570513,0.0,3.691058699,87.879454,91.570513,91.57051269899999,True
9803,364.59252,0.0,364.5925194,0.0,364.59252,364.5925194,True
9804,139.77373,0.0,139.77373,0.0,139.77373,139.77373,True
9805,0.81964771,0.0,0.819647705,0.0,0.81964771,0.819647705,True
9806,0.44948423,0.0,0.449484225,0.0,0.44948423,0.449484225,True
9807,2.5356198,0.0,2.535619837,0.0,2.5356198,2.535619837,True
9808,87.879454,0.0,15.14497437,72.73448,87.879454,87.87945437,True
9809,27.19644,0.0,1.126354589,26.070085,27.19644,27.196439589,True
9810,2632.1339,0.0,0.602837667,2631.531,2632.1339,2632.133837667,True
9811,0.063456597,0.0,0.063456597,0.0,0.063456597,0.063456597,True
9812,4.362641,0.0,4.362641012,0.0,4.362641,4.362641012,True
9813,9.462965,0.0,9.462964959,0.0,9.462965,9.462964959,True
9814,35.64409945,0.0,35.64409908,0.0,35.64409945,35.64409908,True
9815,52.7261249,0.0,2.265929301,50.460196,52.7261249,52.726125301,True
9816,72.73448,0.0,72.73447976,0.0,72.73448,72.73447976,True
9817,19.449447,0.0,19.44944684,0.0,19.449447,19.44944684,True
9818,2.8000223,0.0,1.057609942,1.7424124,2.8000223,2.800022342,True
9819,0.79849551,0.0,0.45212825,0.34636726,0.79849551,0.79849551,True
9820,26.070085,0.0,26.07008508,0.0,26.070085,26.07008508,True
9821,1.279708,0.0,0.891036376,0.38867165,1.279708,1.279708026,True
9822,22.32879,0.0,22.32878991,0.0,22.32879,22.32878991,True
9823,18.114214,0.0,18.11421429,0.0,18.114214,18.11421429,True
9824,0.36487543,0.0,0.36487543,0.0,0.36487543,0.36487543,True
9825,6.5358895,0.0,1.409265248,5.1266242,6.5358895,6.535889448000001,True
9826,1.7424124,0.0,1.74241238,0.0,1.7424124,1.74241238,True
9827,0.38867165,0.0,0.388671654,0.0,0.38867165,0.388671654,True
9828,237.5577,0.0,237.5577012,0.0,237.5577,237.5577012,True
9829,2.6995494,0.0,2.699549378,0.0,2.6995494,2.699549378,True
9830,137.56596822999998,0.0,137.5659692,0.0,137.56596822999998,137.5659692,True
9831,0.38867165,0.0,0.388671654,0.0,0.38867165,0.388671654,True
9832,5.5101478,0.0,5.510147799,0.0,5.5101478,5.510147799,True
9833,1.5731948,0.0,1.573194789,0.0,1.5731948,1.573194789,True
9834,8.2546456,0.0,8.2546456,0.0,8.2546456,8.2546456,True
9835,4.6217554,0.0,4.621755448,0.0,4.6217554,4.621755448,True
9836,16.538375,0.0,16.53837547,0.0,16.538375,16.53837547,True
9837,2.7815141,0.0,2.781514148,0.0,2.7815141,2.781514148,True
9838,2.8864667,0.0,2.855546844,0.030919855,2.8864667,2.886466699,True
9839,3.2224766,0.0,0.72975086,2.4927257,3.2224766,3.2224765599999996,True
9840,6.5836219,0.0,4.814769262,1.7688526,6.5836219,6.583621862,True
9841,41.180258,0.0,8.947380112,32.232878,41.180258,41.180258112,True
9842,11.545867,0.0,8.323390246,3.2224766,11.545867,11.545866846000001,True
9843,1.7688526,0.0,1.768852629,0.0,1.7688526,1.768852629,True
9844,2.2209809,0.0,2.220980879,0.0,2.2209809,2.220980879,True
9845,0.34372323,0.0,0.343723231,0.0,0.34372323,0.343723231,True
9846,2.1575243,0.0,2.157524282,0.0,2.1575243,2.157524282,True
9847,9.9203813,0.0,9.920381259,0.0,9.9203813,9.920381259,True
9848,0.34636726,0.0,0.346367256,0.0,0.34636726,0.346367256,True
9849,2.9059233,0.0,0.36487543,2.5410479,2.9059233,2.9059233300000002,True
9850,1.5203143,0.0,1.520314292,0.0,1.5203143,1.520314292,True
9851,20.155401,0.0,2.522399712,17.633002,20.155401,20.155401712,True
9852,17.633002,0.0,17.63300176,0.0,17.633002,17.63300176,True
9853,0.95184895,0.0,0.951848948,0.0,0.95184895,0.951848948,True
9854,3.2547946,0.0,1.28499608,1.9697985,3.2547946,3.25479458,True
9855,0.58961754,0.0,0.589617543,0.0,0.58961754,0.589617543,True
9856,0.46534838,0.0,0.465348375,0.0,0.46534838,0.465348375,True
9857,1.3616728200000001,0.0,1.361672801,0.0,1.3616728200000001,1.361672801,True
9858,5.5420161,0.0,2.636092781,2.9059233,5.5420161,5.542016081,True
9859,1.9697985,0.0,1.969798518,0.0,1.9697985,1.969798518,True
9860,53.405185,0.0,52.92544554,0.47973925,53.405185,53.40518479,True
9861,1.1924552,0.0,1.19245521,0.0,1.1924552,1.19245521,True
9862,12.196886800000001,0.0,12.19688666,0.0,12.196886800000001,12.19688666,True
9863,5.7560421,0.0,5.756042111,0.0,5.7560421,5.756042111,True
9864,1.3484527,0.0,1.348452676,0.0,1.3484527,1.348452676,True
9865,0.96215557,0.0,0.219454063,0.7427015,0.96215557,0.962155563,True
9866,14.127025,0.0,14.1270248,0.0,14.127025,14.1270248,True
9867,0.23796224,0.0,0.237962237,0.0,0.23796224,0.237962237,True
9868,9.039921,0.0,9.039920982,0.0,9.039921,9.039920982,True
9869,2.7392098,0.0,2.403418594,0.335791161,2.7392098,2.739209755,True
9870,3.0019254,0.0,2.681041204,0.32088416,3.0019254,3.001925364,True
9871,3.4187241,0.0,3.418724139,0.0,3.4187241,3.418724139,True
9872,18.650951,0.0,18.65095133,0.0,18.650951,18.65095133,True
9873,0.63985402,0.0,0.639854015,0.0,0.63985402,0.639854015,True
9874,39.105128,0.0,29.04461304,10.060515,39.105128,39.105128040000004,True
9875,1.0205936,0.0,0.552601195,0.4679924,1.0205936,1.020593595,True
9876,6.6049753,0.0,5.224593115,1.3803822,6.6049753,6.604975315,True
9877,10.060515,0.0,10.06051458,0.0,10.060515,10.06051458,True
9878,0.40717983,0.0,0.407179828,0.0,0.40717983,0.407179828,True
9879,3.7016348,0.0,3.701634798,0.0,3.7016348,3.701634798,True
9880,0.4679924,0.0,0.467992399,0.0,0.4679924,0.467992399,True
9881,5570.7106,0.0,3.112017255,5567.5986,5570.7106,5570.710617255,True
9882,1.4806539,0.0,1.480653919,0.0,1.4806539,1.480653919,True
9883,8.1012922,0.0,8.101292158,0.0,8.1012922,8.101292158,True
9884,0.26440249,0.0,0.264402486,0.0,0.26440249,0.264402486,True
9885,2.2606413000005,0.0,2.260641252,0.0,2.2606413000005,2.260641252,True
9886,4.2912523,0.0,4.291252341,0.0,4.2912523,4.291252341,True
9887,0.071388671,0.0,0.071388671,0.0,0.071388671,0.071388671,True
9888,8.3630506,0.0,8.363050619,0.0,8.3630506,8.363050619,True
9889,6.0310207,0.0,6.031020696,0.0,6.0310207,6.031020696,True
9890,43.63963,0.0,1.853461424,41.786169,43.63963,43.639630424,True
9891,1.4727218,0.0,1.472721845,0.0,1.4727218,1.472721845,True
9892,1.7926489,0.0,1.792648852,0.0,1.7926489,1.792648852,True
9893,14.206345800000001,0.0,14.20634555,0.0,14.206345800000001,14.20634555,True
9894,14.515696,0.0,14.51569646,0.0,14.515696,14.51569646,True
9895,3.6177049,0.0,2.035899139,1.5818058,3.6177049,3.6177049390000002,True
9896,0.15864149,0.0,0.158641491,0.0,0.15864149,0.158641491,True
9897,4.682568,0.0,4.68256802,0.0,4.682568,4.68256802,True
9898,0.38867165,0.0,0.388671654,0.0,0.38867165,0.388671654,True
9899,1.811157,0.0,0.100472945,1.7106841,1.811157,1.8111570449999999,True
9900,41.786169,0.0,41.78616882,0.0,41.786169,41.78616882,True
9901,1.8473387,0.0,0.568465344,1.2788733,1.8473387,1.8473386440000001,True
