node,generation,max_supply
3409,2.048333198767516e-09,0.0
3410,2.1217533875289924e-09,0.0
3411,2.2120124911255672e-09,0.0
3412,2.041098514722859e-09,0.0
3413,2.232349987289391e-09,0.0
3414,2.232155905122034e-09,0.0
3415,2.154265228114289e-09,0.0
3416,2.1623822687905963e-09,0.0
3417,2.024993004052046e-09,0.0
3418,2.2091109861049638e-09,0.0
3419,2.2303281270355686e-09,0.0
3420,2.0790933062310406e-09,0.0
3421,2.2323096118535263e-09,0.0
3422,2.2277872475174082e-09,0.0
3423,2.2224491475849743e-09,0.0
3424,2.2214220853880706e-09,0.0
3425,2.093380760956285e-09,0.0
3426,2.1433092349826624e-09,0.0
3427,2.0255672713372497e-09,0.0
3428,2.2141098949269343e-09,0.0
3429,2.2236629676876434e-09,0.0
3430,2.0698111525672864e-09,0.0
3431,2.0224079246858716e-09,0.0
3432,2.0452485571257173e-09,0.0
3433,2.00621385666059e-09,0.0
3434,2.2059867547423654e-09,0.0
3435,2.1893523262931124e-09,0.0
3436,2.1474115432775294e-09,0.0
3437,8.28302247154604e-10,0.0
3438,2.217753099742815e-09,0.0
3439,2.0447928254043995e-09,0.0
3440,2.2082388198147946e-09,0.0
3441,2.208820745796973e-09,0.0
3442,2.2304235527231192e-09,0.0
3443,2.210810251953878e-09,0.0
3444,2.229957650359115e-09,0.0
3445,2.1418240862030737e-09,0.0
3446,2.207924398134297e-09,0.0
3447,2.044827654979407e-09,0.0
3448,2.228213687336281e-09,0.0
3449,2.208955406109187e-09,0.0
3450,2.2310331540358937e-09,0.0
3451,2.1991093825083574e-09,0.0
3452,2.1508983925913126e-09,0.0
3453,2.2221024438487007e-09,0.0
3454,2.1618570371104065e-09,0.0
3455,2.145114597374408e-09,0.0
3456,5.441594509353431e-10,0.0
3457,2.149840440341461e-09,0.0
3458,2.2163503293408464e-09,0.0
3459,2.103594652724325e-09,0.0
3460,2.0916791462613088e-09,0.0
3461,2.0415710928375324e-09,0.0
3462,2.10202031423078e-09,0.0
3463,2.1097837336858453e-09,0.0
3464,2.155498787016777e-09,0.0
3465,2.221639359931543e-09,0.0
3466,2.2108734805810568e-09,0.0
3467,2.205104140197032e-09,0.0
3468,2.044727261972647e-09,0.0
3469,2.207325749838587e-09,0.0
3470,2.022866258774327e-09,0.0
3471,2.0319761452348824e-09,0.0
3472,2.056592656300045e-09,0.0
3473,2.2090401783892684e-09,0.0
3474,2.155477809064648e-09,0.0
3475,2.2323514143395623e-09,0.0
3476,2.2228860479550833e-09,0.0
3477,2.2319595048171166e-09,0.0
3478,2.2112191219767494e-09,0.0
3479,2.2099793615822587e-09,0.0
3480,2.20321404046585e-09,0.0
3481,2.211191767501374e-09,0.0
3482,2.232161067778568e-09,0.0
3483,2.1916776980443677e-09,0.0
3484,2.2185641620497045e-09,0.0
3485,2.207931408265184e-09,0.0
3486,2.206872979849142e-09,0.0
3487,2.0561529011629922e-09,0.0
3488,2.2043931755774625e-09,0.0
3489,2.2087916920690087e-09,0.0
3490,2.1700981918657503e-09,0.0
3491,2.0720983287211946e-09,0.0
3492,2.2198276392735952e-09,0.0
3493,2.0845108520440366e-09,0.0
3494,2.2322736600006567e-09,0.0
3495,2.2095180170396686e-09,0.0
3496,2.2054913900444736e-09,0.0
3497,2.0224944882730947e-09,0.0
3498,2.2322749517395928e-09,0.0
3499,2.2134369633155197e-09,0.0
3500,2.2316815024859072e-09,0.0
3501,1.8923972304259427e-09,0.0
3502,2.046380860963998e-09,0.0
3503,2.2222656585265615e-09,0.0
3504,2.2018625659673516e-09,0.0
3505,2.1522375854106016e-09,0.0
3506,2.162970805530748e-09,0.0
3507,2.2076067103517594e-09,0.0
3508,2.2108473622257353e-09,0.0
3509,2.2111927199908983e-09,0.0
3510,2.21332771485802e-09,0.0
3511,2.204208606726534e-09,0.0
3512,2.1890396789879035e-09,0.0
3513,2.1275045866535535e-09,0.0
3514,2.2113408663214375e-09,0.0
3515,2.0229183331390484e-09,0.0
3516,2.2065596598908515e-09,0.0
3517,2.206228464066462e-09,0.0
3518,2.0356490007175914e-09,0.0
3519,2.2223055309150372e-09,0.0
3520,2.0490888472027792e-09,0.0
3521,2.1623137236201057e-09,0.0
3522,2.2256249917803563e-09,0.0
3523,2.1951332623543207e-09,0.0
3524,2.09468122505673e-09,0.0
3525,2.045233603363612e-09,0.0
3526,2.1633872555617237e-09,0.0
3527,2.0534096427143145e-09,0.0
3528,2.2120513983683846e-09,0.0
3529,2.2178653247686104e-09,0.0
3530,1.8497397257473982e-09,0.0
3531,1.732679904829279e-09,0.0
3532,2.221180212110459e-09,0.0
3533,2.162634550969056e-09,0.0
3534,2.2088650492158552e-09,0.0
3535,2.0421746979331085e-09,0.0
3536,2.2184542183873553e-09,0.0
3537,2.2284263738757515e-09,0.0
3538,2.216777780362966e-09,0.0
3539,2.193958617908789e-09,0.0
3540,2.0926675444934488e-09,0.0
3541,2.2233029913423564e-09,0.0
3542,2.0683954570381864e-09,0.0
3543,2.208665630016615e-09,0.0
3544,2.2075624680366213e-09,0.0
3545,2.030087130577318e-09,0.0
3546,2.208880650200978e-09,0.0
3547,2.1034925895523546e-09,0.0
3548,2.2316820376971717e-09,0.0
3549,2.1845447555209424e-09,0.0
3550,2.20939130225225e-09,0.0
3551,2.1691841737781176e-09,0.0
3552,2.1012561156857447e-09,0.0
3553,2.199285899897761e-09,0.0
3554,2.161229943874332e-09,0.0
3555,2.2080524146754455e-09,0.0
3556,2.1698720800306254e-09,0.0
3557,2.2232801183167527e-09,0.0
3558,2.200061258900991e-09,0.0
3559,2.2069435421070084e-09,0.0
3560,2.1701133624084573e-09,0.0
3561,2.2110923952078586e-09,0.0
3562,2.1037650693102284e-09,0.0
3563,2.029823672826721e-09,0.0
3564,2.14439250675257e-09,0.0
3565,2.2111670746404414e-09,0.0
3566,2.2082108597555866e-09,0.0
3567,2.2296188104620042e-09,0.0
3568,2.210874472823571e-09,0.0
3569,2.2304750448103143e-09,0.0
3570,2.0590880652463023e-09,0.0
3571,2.1714243858567357e-09,0.0
3572,2.206636257686897e-09,0.0
3573,2.071441797334564e-09,0.0
3574,2.0449605836145936e-09,0.0
3575,2.120177660442197e-09,0.0
3576,2.2000734523258004e-09,0.0
3577,2.1976702678035605e-09,0.0
3578,2.0127872664443224e-09,0.0
3579,2.2127183005759113e-09,0.0
3580,2.1972170278606133e-09,0.0
3581,2.191084815312527e-09,0.0
3582,2.149528405504658e-09,0.0
3583,2.1678637877929995e-09,0.0
3584,2.0844105595685197e-09,0.0
3585,2.209985852291526e-09,0.0
3586,2.230229282626819e-09,0.0
3587,2.0944086770543763e-09,0.0
3588,2.092779025170996e-09,0.0
3589,2.2078817044799566e-09,0.0
3590,2.2300859239747316e-09,0.0
3591,2.1033606521608917e-09,0.0
3592,2.1375456959834548e-09,0.0
3593,2.207645815109138e-09,0.0
3594,2.0045067441556087e-09,0.0
3595,2.104923392643891e-09,0.0
3596,1.913290644335973e-09,0.0
3597,2.2100386657446943e-09,0.0
3598,2.21841206406018e-09,0.0
3599,2.2280465905646106e-09,0.0
3600,2.142782749953821e-09,0.0
3601,2.2118484692268264e-09,0.0
3602,2.2235197538906053e-09,0.0
3603,2.2076154263740037e-09,0.0
3604,1.907768256230606e-09,0.0
3605,2.144614944609919e-09,0.0
3606,2.1877794444154314e-09,0.0
3607,2.1394434955321275e-09,0.0
3608,1.984465244651842e-09,0.0
3609,2.0235898509495136e-09,0.0
3610,2.0879072483365882e-09,0.0
3611,2.1849308815221343e-09,0.0
3612,2.2186791758585024e-09,0.0
3613,2.2297597068415143e-09,0.0
3614,2.2109540409727527e-09,0.0
3615,1.897743578825103e-09,0.0
3616,2.217066892157251e-09,0.0
3617,2.206949008106839e-09,0.0
3618,2.1491415677774154e-09,0.0
3619,2.200262883041327e-09,0.0
3620,1.7116323820042124e-10,0.0
3621,2.2084104435351707e-09,0.0
3622,2.1807118788200907e-09,0.0
3623,2.2088959689854792e-09,0.0
3624,2.222865029442259e-09,0.0
3625,2.1226994367232503e-09,0.0
3626,2.2315083865860336e-09,0.0
3627,2.168247787771033e-09,0.0
3628,2.2243389488208353e-09,0.0
3629,2.218506426930409e-09,0.0
3630,2.2236361843710067e-09,0.0
3631,2.1003852470222744e-09,0.0
3632,2.05509241304983e-09,0.0
3633,2.2040660826803813e-09,0.0
3634,2.209191702124525e-09,0.0
3635,2.2216812418045738e-09,0.0
3636,2.207690221800826e-09,0.0
3637,2.2090160450692445e-09,0.0
3638,2.213341213424286e-09,0.0
3639,2.232121337539954e-09,0.0
3640,2.232459849728299e-09,0.0
3641,2.2224233617625977e-09,0.0
3642,2.2079299879723255e-09,0.0
3643,2.2323344127271817e-09,0.0
3644,2.0411764427674134e-09,0.0
3645,1.939102416647182e-09,0.0
3646,1.8429472018181069e-09,0.0
3647,2.2079576004225106e-09,0.0
3648,2.1535724614464227e-09,0.0
3649,2.181318539463617e-09,0.0
3650,2.1613434747541518e-09,0.0
3651,2.011129081193623e-09,0.0
3652,2.187769271789309e-09,0.0
3653,2.0749074816239757e-09,0.0
3654,1.8826787651295697e-09,0.0
3655,2.088881815836421e-09,0.0
3656,2.085249602431883e-09,0.0
3657,2.2102934771628077e-09,0.0
3658,2.229687955904066e-09,0.0
3659,2.214329682779525e-09,0.0
3660,2.0218716864673395e-09,0.0
3661,2.2228737898966185e-09,0.0
3662,2.1415651247287437e-09,0.0
3663,2.1451324603193192e-09,0.0
3664,2.139024543991167e-09,0.0
3665,2.231734436597301e-09,0.0
3666,2.1993833494462896e-09,0.0
3667,1.9024742396101215e-09,0.0
3668,2.2235879718445206e-09,0.0
3669,2.2324275142098482e-09,0.0
3670,2.041475770633467e-09,0.0
3671,2.229640344084988e-09,0.0
3672,2.04144391242981e-09,0.0
3673,2.0543556636195166e-09,0.0
3674,2.1980790586929743e-09,0.0
3675,2.208421334862451e-09,0.0
3676,2.2177152662526083e-09,0.0
3677,2.0384025611685284e-09,0.0
3678,2.1648248269697717e-09,0.0
3679,2.218600830116874e-09,0.0
3680,1.939656742511711e-09,0.0
3681,2.206967109865471e-09,0.0
3682,2.217865949341756e-09,0.0
3683,2.024912553112288e-09,0.0
3684,2.041883466993707e-09,0.0
3685,2.2130521014726745e-09,0.0
3686,2.232170283970108e-09,0.0
3687,2.2280201678605814e-09,0.0
3688,2.1518075175280216e-09,0.0
3689,2.1701174462134434e-09,0.0
3690,2.1679971382078413e-09,0.0
3691,2.194613937790647e-09,0.0
3692,2.21584001474586e-09,0.0
3693,1.9317396201995277e-09,0.0
3694,2.232154505632691e-09,0.0
3695,2.08642357074832e-09,0.0
3696,2.217213439980348e-09,0.0
3697,2.2290780014319217e-09,0.0
3698,2.232077770700131e-09,0.0
3699,2.1477041774688595e-09,0.0
3700,2.19808159413088e-09,0.0
3701,2.2283223684564123e-09,0.0
3702,2.207910617570443e-09,0.0
3703,1.964351864023397e-09,0.0
3704,2.19939217900745e-09,0.0
3705,2.061205227734013e-09,0.0
3706,2.2148993007907008e-09,0.0
3707,2.057135262547568e-09,0.0
3708,2.2317535966998717e-09,0.0
3709,2.2090122138839494e-09,0.0
3710,2.2093764790193705e-09,0.0
3711,2.07491118072595e-09,0.0
3712,2.105751144393906e-09,0.0
3713,2.2108574293545703e-09,0.0
3714,2.1415233596288833e-09,0.0
3715,2.0783577912759155e-09,0.0
3716,2.0999900760502277e-09,0.0
3717,2.0351483870675306e-09,0.0
3718,2.0817928609083196e-09,0.0
3719,2.2304597894894354e-09,0.0
3720,2.2322994365888215e-09,0.0
3721,2.0402192440832048e-09,0.0
3722,2.2275019992401157e-09,0.0
3723,2.1989681238761136e-09,0.0
3724,2.1983387460436403e-09,0.0
3725,2.2066917320756758e-09,0.0
3726,2.036733770883905e-09,0.0
3727,2.2083453157577153e-09,0.0
3728,2.2141028057469602e-09,0.0
3729,2.0424704971631353e-09,0.0
3730,2.2320945144142228e-09,0.0
3731,2.21597008431812e-09,0.0
3732,2.2078695573575176e-09,0.0
3733,2.156813994007324e-09,0.0
3734,2.2322992973053144e-09,0.0
3735,2.2078780123339377e-09,0.0
3736,2.0998373345532814e-09,0.0
3737,2.0187155482328925e-09,0.0
3738,2.1008074691767187e-09,0.0
3739,2.230460553595647e-09,0.0
3740,2.0329558045392982e-09,0.0
3741,1.9206937330831492e-09,0.0
3742,2.2189181092246047e-09,0.0
3743,2.1960040907880923e-09,0.0
3744,2.0231729892972865e-09,0.0
3745,2.102885268245604e-09,0.0
3746,2.1505545267741887e-09,0.0
3747,2.2283187766679283e-09,0.0
3748,2.1807677345186847e-09,0.0
3749,2.2088439847511082e-09,0.0
3750,2.2314581026017828e-09,0.0
3751,2.138591371674553e-09,0.0
3752,2.151562213139132e-09,0.0
3753,2.216999951118054e-09,0.0
3754,2.2199334787717853e-09,0.0
3755,2.227037228634328e-09,0.0
3756,2.0976135116120843e-09,0.0
3757,2.2138114497807337e-09,0.0
3758,2.209255447244024e-09,0.0
3759,2.2318590094026525e-09,0.0
3760,2.2103954727317905e-09,0.0
3761,2.2103935957213596e-09,0.0
3762,2.2173919708598276e-09,0.0
3763,2.0961854153547326e-09,0.0
3764,2.0872358364163947e-09,0.0
3765,2.051331214129793e-09,0.0
3766,2.1871737032596818e-09,0.0
3767,2.0641252053596367e-09,0.0
3768,2.0988151635678773e-09,0.0
3769,2.068513100536241e-09,0.0
3770,2.1973502993797897e-09,0.0
3771,2.1223468733556006e-09,0.0
3772,2.0749668633622952e-09,0.0
3773,2.0944222951676934e-09,0.0
3774,2.2321506573900347e-09,0.0
3775,2.228332992739244e-09,0.0
3776,2.044872719916353e-09,0.0
3777,2.2113603722283604e-09,0.0
3778,2.2289022557250253e-09,0.0
3779,2.2283354662954783e-09,0.0
3780,2.2109491101982372e-09,0.0
3781,2.2091836268218962e-09,0.0
3782,2.2127877168402837e-09,0.0
3783,2.218289685527318e-09,0.0
3784,2.2321190079956325e-09,0.0
3785,2.2109942737068315e-09,0.0
3786,2.086397652374946e-09,0.0
3787,2.2244982977276048e-09,0.0
3788,2.230151081192995e-09,0.0
3789,2.027095389346267e-09,0.0
3790,2.207909141710268e-09,0.0
3791,2.208778903779141e-09,0.0
3792,2.198425386749325e-09,0.0
3793,2.1976732028536417e-09,0.0
3794,2.1785718335158025e-09,0.0
3795,2.2224282850481405e-09,0.0
3796,2.197381577371828e-09,0.0
3797,2.0987676314642037e-09,0.0
3798,2.2175187147761986e-09,0.0
3799,2.1700063276761043e-09,0.0
3800,2.0419493949162346e-09,0.0
3801,2.0862867852668235e-09,0.0
3802,2.1992908426540977e-09,0.0
3803,2.2125652734873783e-09,0.0
3804,2.2320946067736713e-09,0.0
3805,2.1397296387055054e-09,0.0
3806,2.208847668613834e-09,0.0
3807,2.0427948569145703e-09,0.0
3808,2.232388620964711e-09,0.0
3809,2.10830599256332e-09,0.0
3810,2.217621050601717e-09,0.0
3811,2.023959493277426e-09,0.0
3812,2.221753726017813e-09,0.0
3813,2.2321157895311867e-09,0.0
3814,2.201372105080035e-09,0.0
3815,2.218933211949361e-09,0.0
3816,2.2168072763293217e-09,0.0
3817,2.2160369787448464e-09,0.0
3818,2.1702475415270633e-09,0.0
3819,2.0391242644265092e-09,0.0
3820,2.0200194456316133e-09,0.0
3821,2.23044851544929e-09,0.0
3822,2.1069094940354607e-09,0.0
3823,1.7666743110359658e-09,0.0
3824,2.184688841707106e-09,0.0
3825,2.2082972014660824e-09,0.0
3826,2.2321727384585907e-09,0.0
3827,2.0703461692375195e-09,0.0
3828,2.0985447707805744e-09,0.0
3829,2.067830352443801e-09,0.0
3830,2.1883221845588214e-09,0.0
3831,2.100825541136473e-09,0.0
3832,2.1785947108813656e-09,0.0
3833,2.2323325343834577e-09,0.0
3834,2.2261866456825146e-09,0.0
3835,2.1068379514189253e-09,0.0
3836,2.221426254821879e-09,0.0
3837,2.149501538991229e-09,0.0
3838,2.083499933332353e-09,0.0
3839,2.213350701702815e-09,0.0
3840,2.198879483796832e-09,0.0
3841,2.0241498650259755e-09,0.0
3842,2.2174694817561507e-09,0.0
3843,2.1866811464162393e-09,0.0
3844,2.2007067093955146e-09,0.0
3845,2.1047336454619283e-09,0.0
3846,2.198479920047856e-09,0.0
3847,2.2120157511930164e-09,0.0
3848,2.2323814821826973e-09,0.0
3849,2.024528867580969e-09,0.0
3850,2.2289111138440143e-09,0.0
3851,2.1374306299029476e-09,0.0
3852,2.211095636331054e-09,0.0
3853,2.2185342928985505e-09,0.0
3854,2.226488092323501e-09,0.0
3855,2.1623603980059336e-09,0.0
3856,2.0294028562141113e-09,0.0
3857,2.208214604345054e-09,0.0
3858,2.2097126991163985e-09,0.0
3859,2.2079192645980956e-09,0.0
3860,2.2079323350229063e-09,0.0
3861,2.207849691734582e-09,0.0
3862,2.207906968950167e-09,0.0
3863,2.170209454328334e-09,0.0
3864,2.0318108027746588e-09,0.0
3865,2.2186122466943327e-09,0.0
3866,2.0414798060774877e-09,0.0
3867,2.0227584510221323e-09,0.0
3868,2.2078715357581247e-09,0.0
3869,2.090651403415698e-09,0.0
3870,2.044883703736413e-09,0.0
3871,2.2188082060505002e-09,0.0
3872,2.1698514553030615e-09,0.0
3873,2.2232790505395814e-09,0.0
3874,1.977088731818591e-09,0.0
3875,2.2215686946342657e-09,0.0
3876,2.226173127998929e-09,0.0
3877,2.0249669610541912e-09,0.0
3878,2.033938432089679e-09,0.0
3879,2.1654155216789687e-09,0.0
3880,2.2164107440181078e-09,0.0
3881,2.2162851178449705e-09,0.0
3882,2.1600120959389797e-09,0.0
3883,2.208679376018835e-09,0.0
3884,2.2108625540860066e-09,0.0
3885,2.230045389983451e-09,0.0
3886,2.228020101420824e-09,0.0
3887,2.1191312213121715e-09,0.0
3888,2.048908845323534e-09,0.0
3889,2.021840959059204e-09,0.0
3890,2.202117413757912e-09,0.0
3891,2.2199297995382175e-09,0.0
3892,2.2323261216098853e-09,0.0
3893,2.0799824538822254e-09,0.0
3894,2.225219444767217e-09,0.0
3895,2.041885584092437e-09,0.0
3896,2.1996854939193106e-09,0.0
3897,2.2088007932373972e-09,0.0
3898,2.178599790335822e-09,0.0
3899,2.0998578198541263e-09,0.0
3900,2.208853293444195e-09,0.0
3901,2.02888694499714e-09,0.0
3902,2.1026731492506557e-09,0.0
3903,2.207928199909408e-09,0.0
3904,2.04480555350773e-09,0.0
3905,2.1699658058154586e-09,0.0
3906,2.0881609150246173e-09,0.0
3907,2.1628539705961986e-09,0.0
3908,2.1495067205310953e-09,0.0
3909,2.170200634311969e-09,0.0
3910,2.206110256371321e-09,0.0
3911,2.2304604940565306e-09,0.0
3912,2.2118491326137613e-09,0.0
3913,2.2074950878586762e-09,0.0
3914,1.7856632064220078e-09,0.0
3915,2.208747492427566e-09,0.0
3916,2.2217101884264154e-09,0.0
3917,2.029576283395594e-09,0.0
3918,2.2197107658670536e-09,0.0
3919,2.212517826464327e-09,0.0
3920,2.024295193914565e-09,0.0
3921,2.218284423872623e-09,0.0
3922,2.227337572869491e-09,0.0
3923,2.2165511898209777e-09,0.0
3924,2.208612677356934e-09,0.0
3925,2.217417719840919e-09,0.0
3926,2.2079114146286483e-09,0.0
3927,2.2300441680718437e-09,0.0
3928,2.2322758313083784e-09,0.0
3929,2.2296957498900377e-09,0.0
3930,2.0248095455359168e-09,0.0
3931,2.2088679650560018e-09,0.0
3932,2.169529066790145e-09,0.0
3933,2.091742755143801e-09,0.0
3934,2.1264797550095425e-09,0.0
3935,2.1025353933514314e-09,0.0
3936,2.2136585618042598e-09,0.0
3937,2.231899115312345e-09,0.0
3938,1.8765867632256066e-09,0.0
3939,2.2321546917042146e-09,0.0
3940,2.1033627716829347e-09,0.0
3941,2.2220977973910514e-09,0.0
3942,2.2084562199121416e-09,0.0
3943,1.8927087087095325e-09,0.0
3944,2.1008003644063832e-09,0.0
3945,2.203242543155797e-09,0.0
3946,2.1890478370678113e-09,0.0
3947,2.2117538594721096e-09,0.0
3948,2.2086723733931242e-09,0.0
3949,2.1944313357137916e-09,0.0
3950,2.2180867488801827e-09,0.0
3951,1.8990557609195167e-09,0.0
3952,2.0883874225754195e-09,0.0
3953,2.200712004004373e-09,0.0
3954,2.0389017547931247e-09,0.0
3955,2.094592333371675e-09,0.0
3956,2.207671261197148e-09,0.0
3957,1.0406351306170145e-09,0.0
3958,2.1248442989662186e-09,0.0
3959,2.2174059019338954e-09,0.0
3960,2.2324323038973643e-09,0.0
3961,1.984355253942742e-09,0.0
3962,2.1494148731971907e-09,0.0
3963,2.2228492578156286e-09,0.0
3964,2.0340098218174826e-09,0.0
3965,2.2170144043902993e-09,0.0
3966,2.2109741480202453e-09,0.0
3967,2.1806573463463513e-09,0.0
3968,2.1974012159699934e-09,0.0
3969,2.1980638913995606e-09,0.0
3970,2.0319330847184468e-09,0.0
3971,2.2297757034717105e-09,0.0
3972,1.913062431744598e-09,0.0
3973,2.2228804987441184e-09,0.0
3974,2.228591596069786e-09,0.0
3975,2.2086503190115204e-09,0.0
3976,2.20884919610422e-09,0.0
3977,2.0998513409991793e-09,0.0
3978,2.200205126136207e-09,0.0
3979,2.1988799429935777e-09,0.0
3980,2.207882716462971e-09,0.0
3981,2.2078126569708848e-09,0.0
3982,2.211186698189705e-09,0.0
3983,2.232346197729635e-09,0.0
3984,2.207878417488544e-09,0.0
3985,2.0989788332526935e-09,0.0
3986,2.1450698042753205e-09,0.0
3987,2.038019787329568e-09,0.0
3988,2.1940799734297373e-09,0.0
3989,2.2112915515584904e-09,0.0
3990,2.213463873128503e-09,0.0
3991,2.202300203632106e-09,0.0
3992,1.7839479845263372e-09,0.0
3993,2.11023809653511e-09,0.0
3994,2.0225685475698785e-09,0.0
3995,2.2320675078156596e-09,0.0
3996,2.1245791267691514e-09,0.0
3997,2.0234495548687445e-09,0.0
3998,2.048059720380798e-09,0.0
3999,2.2112996430842278e-09,0.0
4000,2.2093690494680214e-09,0.0
4001,2.2108636850016243e-09,0.0
4002,2.0567265879596524e-09,0.0
4003,2.232391800583726e-09,0.0
4004,2.205877547169012e-09,0.0
4005,2.1068328428853153e-09,0.0
4006,2.2245026135511957e-09,0.0
4007,2.1883227527611452e-09,0.0
4008,2.0218803372678244e-09,0.0
4009,2.2091264070715963e-09,0.0
4010,2.1045538393927935e-09,0.0
4011,2.0229145709873756e-09,0.0
4012,2.2079856940365446e-09,0.0
4013,2.1924118988651025e-09,0.0
4014,1.983085167224412e-09,0.0
4015,2.1244993416465864e-09,0.0
4016,2.2013566420386808e-09,0.0
4017,2.226982363465931e-09,0.0
4018,2.028838805853836e-09,0.0
4019,2.1188056381396783e-09,0.0
4020,2.2255394909527906e-09,0.0
4021,2.197337800867862e-09,0.0
4022,2.1642338366855855e-09,0.0
4023,2.2178769772470776e-09,0.0
4024,2.1593663887155118e-09,0.0
4025,2.199611926382447e-09,0.0
4026,2.1511770095391782e-09,0.0
4027,2.228121585619987e-09,0.0
4028,2.156009912933232e-09,0.0
4029,2.2309945787930605e-09,0.0
4030,2.2089618661196677e-09,0.0
4031,2.2321170422133823e-09,0.0
4032,2.207071249012267e-09,0.0
4033,2.097617338558359e-09,0.0
4034,2.2078603747641443e-09,0.0
4035,2.199387448613661e-09,0.0
4036,2.208576800382445e-09,0.0
4037,1.964358703834066e-09,0.0
4038,2.211339333891725e-09,0.0
4039,2.2002563921015572e-09,0.0
4040,2.228891134244153e-09,0.0
4041,1.907671064335393e-09,0.0
4042,2.0001785580274243e-09,0.0
4043,2.191157539168544e-09,0.0
4044,2.1719667239140137e-09,0.0
4045,2.226513151815076e-09,0.0
4046,2.199026955193929e-09,0.0
4047,2.171264967636275e-09,0.0
4048,2.149293116924494e-09,0.0
4049,2.167827661041041e-09,0.0
4050,2.105200860837208e-09,0.0
4051,2.2062360106507676e-09,0.0
4052,2.2217846565773266e-09,0.0
4053,2.227545474601158e-09,0.0
4054,2.213407490244554e-09,0.0
4055,2.0513588923850504e-09,0.0
4056,2.103707925324517e-09,0.0
4057,2.0977476224170042e-09,0.0
4058,2.1993656611441233e-09,0.0
4059,2.217028061732829e-09,0.0
4060,2.0412589890653143e-09,0.0
4061,2.2158726343353785e-09,0.0
4062,2.2295180926102854e-09,0.0
4063,2.133102536612223e-09,0.0
4064,2.2124577641063107e-09,0.0
4065,2.0377739473554053e-09,0.0
4066,2.198006322135442e-09,0.0
4067,2.067621840250269e-09,0.0
4068,2.133666436821374e-09,0.0
4069,2.2323178430651404e-09,0.0
4070,2.23036771706083e-09,0.0
4071,2.1033944147729824e-09,0.0
4072,2.208233202847362e-09,0.0
4073,2.222868213408835e-09,0.0
4074,2.0999400730782362e-09,0.0
4075,2.231192974920231e-09,0.0
4076,2.2090775737422798e-09,0.0
4077,2.210705610457172e-09,0.0
4078,2.2089581166050073e-09,0.0
4079,2.1475247731139834e-09,0.0
4080,2.0426566487374335e-09,0.0
4081,2.169545862500588e-09,0.0
4082,2.2181690467329175e-09,0.0
