from,to,cost,flow,flow_squared,cost_times_flow_squared
13354,11976,0.025948675,0.0024715192600912594,6.108407453002047e-06,1.585050797655279e-07
13353,12790,0.40321505,0.007495937135899387,5.61890735453555e-05,2.2656280099044197e-05
13352,13234,3.717280356,0.00839700163991318,7.050963654070463e-05,0.0002621040868214611
13351,12672,0.071142957,0.0033063193805211734,1.0931747846009915e-05,7.777168669435262e-07
13350,12194,1.171183028,0.004828275043135736,2.3312239892167396e-05,2.7302899706371003e-05
13349,12545,0.01509355,0.0006035349392379526,3.642544228809591e-07,5.497892344474901e-09
13348,12920,0.949403169,0.002414139293274194,5.828068527330425e-06,5.533186728996669e-06
13347,12217,0.382728517,0.008746870814491626,7.650774904540539e-05,2.9281697331156174e-05
13343,13346,0.117464947,2.1456144634870095e-06,4.6036614259246476e-12,5.407688454021831e-13
13302,13345,0.027340743,0.0029857746679519755,8.91485036778373e-06,2.4373863278903046e-07
13344,12788,0.303413879,0.0024141378028182756,5.828061330996252e-06,1.7683146954874754e-06
13343,3620,0.370473769,0.0020181888193045424,4.073086110365863e-06,1.508971562768791e-06
13342,745,0.831283674,0.004828275615172751,2.331224541607181e-05,1.9379089018661832e-05
13341,12162,0.792567527,1.5572583639830277e-09,2.4250536121950958e-18,1.922018744259884e-18
13340,13176,0.08547277,0.005343498547074254,2.8552976722584668e-05,2.440502012224833e-06
13339,13146,1.611418306,0.004198500845199079,1.7627409347137383e-05,2.8405130109332687e-05
13338,3021,0.996534972,0.001580543691864818,2.4981183618936687e-06,2.489462311822393e-06
13337,12894,2.650480804,0.003526149074524239,1.2433727295768147e-05,3.29553555196043e-05
13336,12204,0.034408237,4.055796597317496e-09,1.6449486038812178e-17,5.659978141516407e-19
13335,13334,0.162489566,2.013506614006991e-09,4.054208884649899e-18,6.58766642140106e-19
13334,12820,0.580106861,0.0024141418255163565,5.828080753707446e-06,3.3809096316877408e-06
13333,12364,0.152955102,0.0024141418632693517,5.8280809359896175e-06,8.914347140285474e-07
13332,12793,0.048772106,2.019352708652951e-09,4.077785361944011e-18,1.9888217991798167e-19
13331,12862,0.425991168,0.0024141377513242183,5.8280610823687535e-06,2.4827025476536096e-06
13330,12700,0.70849035,0.001207069928485584,1.4570178122541931e-06,1.0322830597602075e-06
12719,13329,0.415462709,0.0395005962641463,0.0015602971052230887,0.0006482452621808425
13328,12276,0.829119966,0.0461484919048295,0.002129683305090114,0.0017657629495070833
13327,12495,0.079951242,1.987529599616152e-09,3.950273909350342e-18,3.158293052927553e-19
13326,13208,0.062359409,0.003352622399442607,1.1240076953244303e-05,7.009245559188354e-07
13325,12950,0.026735876,0.0020715393648983666,4.291275340323528e-06,1.1473100538074764e-07
13324,13094,0.017164444,0.002414137702106943,5.828060844734192e-06,1.0003542399803274e-07
13323,13322,0.172860028,0.0048282754040014225,2.33122433768851e-05,4.0297550428711735e-06
13322,13094,0.217988195,0.021419863245463442,0.00045881054145435567,0.00010001528177860767
13321,12673,0.98983189,0.0012595510914276751,1.5864689519166477e-06,1.5703375611019745e-06
13320,11984,0.087392424,0.004828279127608404,2.3312279334098973e-05,2.0373165999720153e-06
13319,12569,0.05716564,0.002414137807491102,5.828061353557945e-06,3.3316485723540617e-07
13318,12969,0.482018009,1.9133976299480605e-09,3.661090490290855e-18,1.7647115488988318e-18
13257,13317,0.052122519,0.00020071186228815818,4.028525166318057e-08,2.0997687952339107e-09
13316,12280,0.14147501,0.000707359140644113,5.00356953852778e-07,7.078800504989132e-08
13315,12211,0.048102018,0.0012070689062229044,1.4570153443701586e-06,7.008537832116958e-08
13314,4517,0.018145752,0.002011780832518067,4.047262118087087e-06,7.344061467380299e-08
13313,12515,0.255937582,0.009338788535087836,8.7212971303088e-05,2.2321076994347735e-05
13312,12251,0.152872748,0.034603714122472956,0.0011974170310698343,0.00018305243204164696
13311,13287,0.533360748,0.00563298757400528,3.173054900889789e-05,1.6923829353836435e-05
12675,13310,0.436135681,0.0007039762176327645,4.955825149925334e-07,2.1614121766796126e-07
13309,7313,0.278528493,0.0024141369966105795,5.828057438403949e-06,1.6232800554360923e-06
13308,4554,0.074128332,0.001207069916703039,1.4570177838094817e-06,1.0800629800813348e-07
12116,13307,0.543671317,0.01764068537292185,0.0003111937804264189,0.00016918713244664
1923,13306,0.798671263,0.010578071397698974,0.00011189559449481713,8.936779577931144e-05
12538,13305,0.315840597,0.0570025579057578,0.0032492916077992706,0.0010262582012344115
13304,12882,0.085797597,0.006262765989760003,3.922223784249459e-05,3.3651737558485006e-06
13303,13289,0.120637601,0.0024141398586004902,5.828071256883595e-06,7.030845348874916e-07
12272,13302,0.036041841,0.0002858184247349473,8.169217191796674e-08,2.9443362712120226e-09
13301,12088,1.079315375,0.003621205872786873,1.3113131973106137e-05,1.415320495297754e-05
13300,6400,0.036186309,0.005992719433908484,3.591268621354443e-05,1.2995475603433585e-06
13299,13082,0.331300865,0.002414137707496817,5.828060870757987e-06,1.9308416077547746e-06
13298,13091,0.322052804,0.004198498934076363,1.7627393299440358e-05,5.6769514392955795e-06
13297,4554,0.088409095,0.0076447714159091846,5.844253000150212e-05,5.166851186943151e-06
13296,12294,0.325456151,0.008746870813504655,7.650774902813958e-05,2.48999175203723e-05
13295,12292,0.168977391,0.002011780834642696,4.047262126635663e-06,6.838957948520059e-07
13168,13294,0.045236753,0.001028676515207748,1.0581753729399564e-06,4.7868417976367685e-08
13293,12576,0.138688248,0.0012070689035232262,1.4570153378527636e-06,2.0207090451592785e-07
13292,13110,1.128066756,0.0045016237000996065,2.026461593729847e-05,2.2859839561974184e-05
13291,12775,0.342560883,0.004828279701406632,2.3312284875015314e-05,7.98587689153279e-06
13290,1362,0.773216051,0.003621209787883425,1.3113160327862719e-05,1.0139306044839877e-05
13289,1362,0.664286254,0.004828279717195938,2.3312285027485683e-05,1.548603049308875e-05
13288,12443,0.342536169,0.004373435396765388,1.9126937169680428e-05,6.551667782806036e-06
13287,5746,0.523843878,0.011265975147987568,0.0001269221960350735,6.648741537528913e-05
13286,12783,0.131257342,0.008746870821153226,7.65077491619417e-05,1.0042203797399197e-05
12867,13285,0.385381835,0.015428472884769295,0.00023803777555606137,9.173543474311308e-05
13284,1718,0.386303354,2.022813812342283e-09,4.09177571940272e-18,1.5806666842210336e-18
13283,12327,0.035235817,0.0004878145457715284,2.3796303106628256e-07,8.384821815416848e-09
13282,12817,0.010795837,0.0012824150496714853,1.6445883596239182e-06,1.7754707862597203e-08
13281,12788,0.498942269,0.0006035349550451261,3.642544419613224e-07,1.8174193776551097e-07
13280,12971,0.120642618,0.0024141376984223497,5.82806082694396e-06,7.031125160257643e-07
13279,3417,0.413871264,0.0024141378120224807,5.828061375436691e-06,2.412067128121562e-06
13278,5432,0.182053179,0.012584950501301928,0.00015838097912021965,2.8833760741968612e-05
13277,1293,0.102264986,0.008409618001641344,7.072167493353016e-05,7.2323510969740125e-06
13276,11995,0.757849882,1.8961149031297647e-09,3.595251725870797e-18,2.7246610962114797e-18
13275,12737,0.124292631,0.002414137701752802,5.8280608430243e-06,7.243850158075683e-07
12635,13274,0.129646027,0.007091176843300592,5.028478902296255e-05,6.519223115360306e-06
13273,979,2.517838679,3.828211281377662e-09,1.4655201614867202e-17,3.68994334744559e-17
13272,13226,0.042296657,0.0018106020954046223,3.278279947883609e-06,1.386602825056109e-07
13271,12233,0.168852779,0.006467183967479645,4.182446846922576e-05,7.0621777312266445e-06
13270,13142,1.244015157,0.004198500826229638,1.762740918785095e-05,2.1928764208327642e-05
13269,12477,0.446677623,0.011265975089914036,0.00012692219472656356,5.669330424640455e-05
13268,11987,0.666826157,1.896002678520325e-09,3.594826156956246e-18,2.397124111326213e-18
13267,12381,2.006717133,4.062066650693302e-09,1.65003854746747e-17,3.3111606233134065e-17
13266,12187,0.495769539,0.022961085638741725,0.0005272114537096315,0.00026137537936114384
13265,13203,0.259132651,0.006472684817980406,4.189564875291404e-05,1.0856530526707459e-05
431,13264,1.572130346,0.004481380707512697,2.0082773045667002e-05,3.1572736936923934e-05
13263,12794,0.090244667,0.0018557629162910866,3.4438560014811983e-06,3.1078963804962226e-07
13262,13261,0.149687175,0.010228149635083159,0.00010461504495765175,1.5659530542208883e-05
13261,1293,0.338185801,0.017088415881856736,0.00029201395735129355,9.875497407002704e-05
13260,12539,0.075961263,0.001207069887390698,1.4570177130453927e-06,1.106769056962996e-07
13259,13112,0.668665495,0.0012070688371640602,1.4570151776525966e-06,9.742557749875864e-07
13258,12762,0.1762893,0.002414139753425573,5.828070749069685e-06,1.0274265127039707e-06
13257,1883,0.120719218,0.007247424248804084,5.252515824215344e-05,6.340796028319018e-06
13256,12868,0.120354506,0.006228614783604115,3.879564212253174e-05,4.669230342610099e-06
13255,12793,0.169277733,0.034192032135772446,0.0011690950615736956,0.00019790176168469064
13219,13254,0.013946656,0.04723862403748308,0.0022314876009546744,3.112178993878011e-05
13253,13007,0.531884667,0.0059007076576950285,3.481835086158075e-05,1.851934695350104e-05
13252,12283,0.0775351,0.001926424019483932,3.7111095028446285e-06,2.8774124641400856e-07
13251,13111,0.08220132,0.0024141376792574994,5.828060734410785e-06,4.79074285408736e-07
13250,13094,0.130119715,9.585541629865814e-10,9.188260833789056e-19,1.1955738810382944e-19
13249,12163,0.210494075,7.786288162181194e-10,6.0626283344523e-19,1.2761473433293276e-19
13248,2499,1.230756832,0.0024141395514639718,5.828069773942667e-06,7.172936691652633e-06
13247,12619,0.121324494,0.0012070699190243309,1.4570177894134046e-06,1.767719460495799e-07
12796,13246,0.222233145,0.000621995324229992,3.8687818336397287e-07,8.597715542086236e-08
13245,12480,0.17714043,0.002414137809463754,5.828061363082453e-06,1.0323852959228119e-06
13244,13211,0.210484034,6.668220789890407e-10,4.446516850272664e-19,9.359208038943643e-20
13243,12477,0.097439528,0.001207068904176273,1.4570153394293087e-06,1.4197088696275163e-07
13242,5013,0.402117582,0.005238471378650852,2.7441582384944154e-05,1.1034742754887538e-05
13241,11976,0.028537917,0.0023567556781506956,5.554297326495545e-06,1.5850807609685175e-07
13240,12916,0.080326052,0.012070689401897315,0.00014570154263707615,1.1703629690345996e-05
13239,2961,0.334605472,0.028820983056458936,0.0008306490643406931,0.000277939722240076
13238,4327,0.043520163,0.0012070699164055025,1.457017783091187e-06,6.34096514140271e-08
13237,12295,0.45045906,0.0024141418656577493,5.828080947521479e-06,2.6253118652244343e-06
13236,13235,0.010184435,0.0020117808387585447,4.047262143196034e-06,4.12190782253407e-08
13235,12685,0.182063312,0.008047123355072454,6.475619429175254e-05,1.1789727205271964e-05
13234,13148,2.03469351,0.012595502459542572,0.00015864668220834298,0.00032279737467234794
12688,13233,0.527228007,0.006149945897173499,3.7821834538161154e-05,1.9940730444638473e-05
13232,12322,0.120171219,0.017493739597318765,0.0003060309250987985,3.677610932082031e-05
13231,12598,0.170513283,0.004828275613980033,2.331224540455427e-05,3.975047498032211e-06
12570,13230,0.080259685,0.0015377993786618283,2.364826929012705e-06,1.8980026440207706e-07
13229,6817,0.661358669,0.031121472751311476,0.0009685460662106226,0.0006405563372142433
13228,3299,0.113978138,0.004198498904932266,1.7627393054717435e-05,2.0091374381708254e-06
13227,2369,0.047166169,0.00402356166549769,1.6189048476062547e-05,7.635753963711585e-07
13226,3309,0.2911432,0.007644764003503174,5.844241666925788e-05,1.701511220482108e-05
13225,12678,0.496720802,0.0024141376798922235,5.828060737475408e-06,2.894919003623496e-06
13224,12830,0.516686351,0.0020992494957039255,4.406848445213186e-06,2.2769584425672243e-06
13223,12345,0.464298551,0.006551031663130933,4.2916015851344035e-05,1.9925843974472065e-05
13222,12633,0.395540185,0.0012070698825270166,1.4570177013037855e-06,5.763090511219741e-07
13221,13209,1.413920792,7.991845099431798e-10,6.386958809331204e-19,9.030653858160954e-19
13220,13216,0.043396685,0.006442660634530634,4.150787605173067e-05,1.8013042220359996e-06
12793,13219,0.013316602,0.0472386220181055,0.0022314874101694417,2.9715829709237204e-05
13218,12169,0.282152665,3.6680915367332504e-10,1.3454895521854097e-19,3.7963346287877e-20
13217,5340,0.82862385,1.8918639875144988e-09,3.57914934725426e-18,2.9657685118468115e-18
13216,13206,0.233849552,0.01297599462598191,0.0001683764365335114,3.9374754250718075e-05
13215,6800,0.073611095,0.009492474639759427,9.010707478647586e-05,6.632880442279379e-06
13214,12738,0.668870698,0.004198498937286008,1.7627393326391736e-05,1.1790446878144182e-05
12792,13213,0.093160219,0.007672676352674875,5.8869962412896225e-05,5.484338590907181e-06
13212,13211,0.287093197,1.000238698712052e-09,1.000477454401179e-18,2.872302709104562e-19
13211,12792,0.059269217,0.032892985013405235,0.0010819484630921015,6.412623824182224e-05
13210,11989,1.664802814,1.4491110371681366e-06,2.0999227980425124e-12,3.495957383363928e-12
13209,12131,0.579121933,0.0011800874073397232,1.3926062889617898e-06,8.064888459715083e-07
13208,7391,0.181621045,0.005766759371637511,3.3255513650369064e-05,6.039901141191795e-06
13207,5891,0.272282369,0.007644771416545063,5.844253001122441e-05,1.591287052180978e-05
13206,12757,0.015097759,0.043101347335595896,0.0018577261421436795,2.8047501582085017e-05
13205,12912,0.57701331,0.004198498902794501,1.7627393036766628e-05,1.0171240402815662e-05
13204,12140,1.354444408,0.00482827546747714,2.33122439898416e-05,3.1575138509972557e-05
13203,13007,0.231387533,0.022228785332040243,0.0004941188973379275,0.0001143329526637033
13202,12537,0.061868518,0.018801318065697882,0.00035348956100753753,2.186987526800693e-05
13201,13112,0.111041676,1.889325878945548e-09,3.569552276853368e-18,3.9636906739141404e-19
13200,13068,0.048102023,0.0012070688582039909,1.4570152284458864e-06,7.008538003005427e-08
13199,4593,0.080474971,0.0026271883357492547,6.9021185514969386e-06,5.554477902702782e-07
13198,12618,0.079476342,0.0029156236043536175,8.50086100226398e-06,6.756173363103949e-07
13197,12151,3.392832692,1.868349906500305e-09,3.4907313731196985e-18,1.1843467521710563e-17
13196,13167,0.481234154,0.002414137684298521,5.828060758750225e-06,2.8046618886977627e-06
13195,12721,0.158428633,0.006437701536989164,4.144400107935264e-05,6.565916437052365e-06
12357,13194,0.012284134,0.0036523653996405965,1.3339773012491815e-05,1.6386755921503311e-07
13193,12593,0.686196379,0.008746870808165105,7.650774893473087e-05,5.2499340284453433e-05
12297,13192,0.1036685,0.009047842482316815,8.186345358481691e-05,8.486661437957592e-06
13191,12292,0.404394059,2.0279257955051117e-09,4.11248303207504e-18,1.6630637059094524e-18
13190,12775,0.163067953,2.033064142064445e-09,4.133349805748238e-18,6.740168918563127e-19
13189,12804,0.722020782,0.006717601071472002,4.512616415544179e-05,3.258202833217245e-05
13188,582,0.13249831,0.004023561665991522,1.618904848003647e-05,2.145021564112901e-06
13187,12292,0.650187838,2.0279282926962966e-09,4.112493160318116e-18,2.6738930366970236e-18
13186,12666,2.370619018,1.9955530134395094e-09,3.9822318294475066e-18,9.440354508973192e-18
13185,12015,0.701036827,0.006266202739604001,3.9265296773820685e-05,2.752641906153259e-05
13184,12057,0.261343161,0.004828275367421399,2.3312243023648243e-05,6.092495281800429e-06
13183,12447,0.011939244,0.008730438708590686,7.622056004445862e-05,9.100158641874422e-07
13182,12449,0.053947742,0.003148873756998738,9.915405937515347e-06,5.34913761342346e-07
13181,12447,0.055447484,0.003865056319418332,1.4938660352275584e-05,8.283111308642348e-07
13180,12653,0.837885092,0.004828275631934181,2.3312245577929418e-05,1.953298303078998e-05
13179,3501,0.33739029,0.004198498911111279,1.762739310660259e-05,5.947311272180649e-06
13178,1718,0.577573349,2.022815933218298e-09,4.091784299681814e-18,2.363305561352845e-18
13177,2305,0.364254571,0.0012070699247239915,1.4570178031731823e-06,5.3072539483421e-07
13176,12361,0.131380956,0.008964708299320931,8.036599489191358e-05,1.0558561238790722e-05
13175,4304,0.135269761,0.005939776634272668,3.528094646505154e-05,4.772445196181317e-06
13174,12809,0.100370671,2.0131548885708365e-09,4.052792605376657e-18,4.0678151322549324e-19
13173,12342,0.090883397,0.001207069916737644,1.4570177838930228e-06,1.324187256896098e-07
13172,13171,0.072574181,0.004023560434179669,1.6189038567496084e-05,1.1749062152134415e-06
13171,12131,0.815261336,0.00804712086835904,6.475615426997956e-05,5.2793188844365636e-05
13170,7391,0.218248191,0.0012070684840892263,1.4570143252814629e-06,3.179907407537648e-07
13169,7312,0.844914372,6.067563193954355e-09,3.6815323112629574e-17,3.1105795607684504e-17
